user_id,tweet_count,retweet_count,quoted_count,reply_count,like_count
1378666119913857025,7.0,109.0,3.0,73.0,478.0
821721555981963268,5.0,221.0,1.0,24.0,479.0
1629891422,5.0,42.0,1.0,30.0,476.0
1335043121265172481,5.0,6.0,0.0,199.0,7.0
1198922167318122496,1.0,40.0,0.0,16.0,475.0
1349076186467508228,2.0,4.0,0.0,122.0,428.0
266518490,241.0,635.0,0.0,8.0,4.0
23347826,49.0,983.0,76.0,188.0,232.0
913589067736059904,77.0,135.0,0.0,0.0,13.0
949142600899903488,0.0,515.0,0.0,0.0,483.0
1179274145709752320,11.0,98.0,1.0,15.0,166.0
2933899527,0.0,0.0,3.0,13.0,341.0
1450383729407537152,0.0,89.0,0.0,1.0,255.0
2248398172,28.0,489.0,62.0,522.0,496.0
1431556516033798146,283.0,1205.0,0.0,0.0,63.0
1365487108241113089,13.0,899.0,0.0,372.0,490.0
1365748983516299270,52.0,1050.0,0.0,14.0,449.0
1367603084512395265,31.0,0.0,0.0,173.0,52.0
1398919287142764547,2.0,714.0,5.0,97.0,484.0
1415741709263294467,0.0,188.0,0.0,0.0,485.0
1368276403683291143,1.0,736.0,0.0,6.0,490.0
1395347096580988930,10.0,35.0,0.0,3.0,192.0
1398738446429130763,12.0,125.0,0.0,19.0,313.0
1415415996966260738,6.0,1405.0,1.0,49.0,487.0
1363921185482883074,27.0,1264.0,37.0,1.0,491.0
1433708729166352384,0.0,0.0,0.0,340.0,444.0
1432773321016463362,49.0,1277.0,58.0,13.0,476.0
1717079064,9.0,627.0,0.0,219.0,460.0
1397718201161551873,11.0,0.0,0.0,0.0,483.0
1313848051937800195,12.0,17.0,0.0,42.0,479.0
1427699157620379650,0.0,159.0,0.0,0.0,415.0
1436958923970461697,0.0,49.0,0.0,0.0,493.0
1458089954303778818,77.0,45.0,0.0,40.0,81.0
1326653123067322369,20.0,208.0,5.0,74.0,251.0
1425634285848076293,2.0,1.0,0.0,61.0,208.0
1325833922383654913,43.0,146.0,0.0,10.0,270.0
1443997158131347457,194.0,248.0,0.0,3.0,278.0
1449762145453940739,46.0,737.0,31.0,54.0,250.0
1441999732302172160,2.0,15.0,0.0,0.0,312.0
226864230,39.0,246.0,13.0,5.0,492.0
1315267510682476546,15.0,16.0,6.0,17.0,204.0
1426447062678347783,0.0,206.0,0.0,0.0,2.0
866041710748585984,5.0,248.0,5.0,1.0,493.0
739795227658100737,0.0,625.0,0.0,25.0,492.0
1208311956874158081,0.0,5.0,1.0,23.0,345.0
893891810568884225,3.0,211.0,1.0,9.0,488.0
4840640763,78.0,50.0,13.0,19.0,411.0
1415332575934095362,63.0,47.0,5.0,23.0,489.0
1409479110636838916,34.0,14.0,11.0,1.0,313.0
937558397989335040,19.0,134.0,8.0,0.0,249.0
3653871142,1.0,73.0,0.0,31.0,399.0
32902648,1.0,4.0,0.0,0.0,195.0
295693413,3.0,86.0,1.0,1.0,155.0
4025618243,91.0,61.0,1.0,0.0,181.0
4219046133,4.0,145.0,0.0,1.0,232.0
486798850,31.0,0.0,0.0,152.0,51.0
807187,330.0,132.0,12.0,30.0,113.0
51321492,38.0,10.0,0.0,19.0,330.0
1364714424217567234,4.0,207.0,0.0,4.0,288.0
1367746332027465730,0.0,90.0,0.0,5.0,249.0
1445287223029604354,2.0,0.0,0.0,17.0,409.0
1365709298613899264,94.0,828.0,97.0,199.0,485.0
3314622593,37.0,817.0,5.0,12.0,491.0
1357690237380661248,4.0,712.0,0.0,3.0,488.0
2798188582,1.0,0.0,0.0,10.0,266.0
1291015010869817345,149.0,909.0,45.0,39.0,438.0
1392353948284162048,5.0,3.0,4.0,48.0,471.0
1302270789530644481,6.0,18.0,0.0,39.0,457.0
1207943803337891840,53.0,43.0,0.0,19.0,100.0
1080013086629810176,0.0,1.0,0.0,1.0,440.0
1577899160,111.0,839.0,44.0,218.0,0.0
1358983500263751680,5.0,5.0,4.0,25.0,186.0
1416765316831526915,0.0,0.0,0.0,35.0,459.0
249683742,20.0,200.0,0.0,245.0,31.0
1052860927958245377,0.0,3.0,0.0,6.0,493.0
703688459760898048,2.0,50.0,0.0,183.0,341.0
1435874708197715970,0.0,21.0,0.0,5.0,469.0
1301196159415988224,3.0,5.0,1.0,11.0,315.0
1444711730043490310,2.0,7.0,1.0,14.0,432.0
1444201910291009536,5.0,14.0,0.0,1.0,363.0
4201124843,0.0,40.0,0.0,43.0,462.0
1454019696408285185,66.0,1.0,0.0,22.0,196.0
996853284429336576,44.0,319.0,0.0,3.0,276.0
1023932909961576448,1421.0,13.0,5.0,32.0,491.0
1354113897557590023,1.0,0.0,0.0,1.0,438.0
58499436,14.0,0.0,0.0,486.0,222.0
1447878377801715721,5.0,399.0,0.0,24.0,375.0
1572631,118.0,564.0,111.0,167.0,494.0
1075913251924467712,12.0,94.0,22.0,42.0,458.0
1176624759208955905,104.0,17.0,13.0,368.0,179.0
18511698,72.0,586.0,147.0,415.0,0.0
1430118945827270694,0.0,426.0,0.0,7.0,0.0
187680232,250.0,1167.0,45.0,7.0,486.0
1392206823202164737,4.0,188.0,0.0,145.0,256.0
1432009219411169291,534.0,39.0,0.0,3.0,0.0
1431123949765677057,0.0,967.0,0.0,2.0,482.0
878125202294456320,0.0,1273.0,0.0,146.0,481.0
1224793652968353792,69.0,343.0,34.0,208.0,458.0
1211772892477657088,0.0,1331.0,1.0,142.0,0.0
1365228792,1.0,99.0,1.0,12.0,453.0
722514906155618304,2.0,78.0,0.0,2.0,389.0
1421150099888087041,19.0,107.0,0.0,5.0,172.0
707916023,4.0,61.0,0.0,13.0,485.0
1195646957668184070,10.0,84.0,16.0,12.0,494.0
1236154144324534272,0.0,30.0,1.0,318.0,471.0
4118132300,7.0,5.0,5.0,7.0,195.0
3010026786,59.0,94.0,50.0,374.0,487.0
27703315,13.0,23.0,7.0,62.0,478.0
734228556910186498,4.0,70.0,1.0,5.0,255.0
17474951,0.0,4.0,0.0,6.0,273.0
75362354,8.0,705.0,0.0,2.0,435.0
1308989220602642433,2.0,65.0,1.0,7.0,276.0
2183863662,125.0,36.0,15.0,121.0,261.0
1585173372,0.0,0.0,0.0,0.0,234.0
635591553,2.0,51.0,0.0,9.0,485.0
1201567101758033920,28.0,53.0,33.0,36.0,403.0
1289668419818668032,0.0,1.0,0.0,2.0,482.0
158458753,53.0,36.0,18.0,59.0,477.0
749553807202193409,3.0,0.0,2.0,4.0,198.0
1020246728619057153,80.0,1.0,20.0,196.0,475.0
1324043728659513344,53.0,58.0,3.0,43.0,481.0
2483323158,13.0,9.0,0.0,1.0,427.0
1252347311755112450,79.0,22.0,6.0,61.0,470.0
422053158,0.0,50.0,8.0,2.0,179.0
931300190782332928,0.0,1.0,0.0,0.0,473.0
89094753,0.0,18.0,0.0,0.0,462.0
403519043,73.0,33.0,13.0,134.0,360.0
1327560577070338049,0.0,5.0,0.0,4.0,321.0
24456060,136.0,46.0,5.0,63.0,193.0
1170864175079247873,10.0,231.0,0.0,0.0,335.0
1374140628016234498,223.0,71.0,0.0,300.0,150.0
1353104850477703169,0.0,23.0,0.0,77.0,439.0
1440321227608920077,104.0,230.0,181.0,116.0,459.0
1347460027636879361,3.0,123.0,0.0,0.0,209.0
1449501231148253187,13.0,112.0,0.0,5.0,483.0
207164294,24.0,215.0,1.0,18.0,444.0
1298252483383316485,0.0,135.0,0.0,1.0,438.0
1454595862924087299,5.0,80.0,1.0,67.0,471.0
1371642665008197633,6.0,181.0,1.0,2.0,298.0
1428131244982771712,14.0,422.0,6.0,22.0,470.0
1428057595449946114,12.0,1365.0,2.0,57.0,475.0
39673716,201.0,171.0,8.0,38.0,489.0
384468124,17.0,30.0,13.0,18.0,487.0
1312799099087851521,0.0,18.0,1.0,10.0,319.0
185746968,277.0,167.0,276.0,551.0,464.0
633652108,17.0,29.0,0.0,5.0,476.0
1294995914940129280,26.0,65.0,12.0,63.0,490.0
15935333,25.0,3.0,0.0,118.0,366.0
502400573,25.0,28.0,7.0,17.0,156.0
881476963810115584,5.0,676.0,1.0,136.0,470.0
770319650672480257,57.0,74.0,21.0,362.0,486.0
1214504047421665280,271.0,1.0,0.0,0.0,3.0
268149335,30.0,454.0,14.0,507.0,484.0
4881377359,0.0,1.0,1.0,0.0,206.0
1178443331841462272,45.0,53.0,25.0,39.0,287.0
838796833933623297,22.0,26.0,6.0,25.0,462.0
1241990259774296064,6.0,2.0,3.0,4.0,320.0
1411698795310690305,18.0,172.0,2.0,129.0,435.0
3369888724,454.0,545.0,47.0,172.0,491.0
1443339344606023680,5.0,545.0,0.0,114.0,494.0
1148989000750964740,12.0,1.0,1.0,1.0,394.0
2678928462,1.0,0.0,0.0,234.0,16.0
1419055753005092875,1.0,4.0,0.0,3.0,463.0
1458181465871691786,2.0,126.0,18.0,103.0,199.0
1428519052289495042,0.0,5.0,0.0,0.0,498.0
62985876,24.0,54.0,1.0,7.0,244.0
1407706755782483972,128.0,279.0,1.0,1.0,205.0
108696069,0.0,0.0,0.0,1.0,407.0
1427424527051640833,0.0,129.0,0.0,4.0,474.0
2474203825,33.0,21.0,8.0,45.0,201.0
1209517929160683521,63.0,60.0,0.0,3.0,376.0
1413566953302732802,8.0,118.0,60.0,31.0,458.0
1423005730806894593,309.0,472.0,70.0,3.0,481.0
1111093625096536065,8.0,940.0,0.0,0.0,0.0
1164428928993378304,242.0,532.0,71.0,33.0,47.0
1419237645956395010,39.0,178.0,0.0,5.0,413.0
1410948032938586113,34.0,781.0,1.0,18.0,489.0
1415680543975383040,0.0,1473.0,0.0,11.0,382.0
1362473093172764673,3.0,153.0,1.0,9.0,157.0
1457030428058136581,23.0,200.0,26.0,46.0,283.0
1436727865119285248,0.0,162.0,0.0,2.0,141.0
1389562365998505985,482.0,527.0,1.0,0.0,391.0
1431618613438554112,46.0,25.0,0.0,15.0,482.0
1329512701652066304,0.0,99.0,0.0,0.0,102.0
4894172889,13.0,87.0,26.0,68.0,159.0
1173666183930728450,10.0,264.0,4.0,0.0,284.0
717737616683216897,18.0,0.0,0.0,11.0,462.0
1316809838823796736,11.0,491.0,0.0,195.0,474.0
1305496267603099648,28.0,212.0,39.0,16.0,286.0
1041650678580432898,103.0,150.0,0.0,5.0,19.0
1352308963530989571,48.0,661.0,0.0,0.0,484.0
1259201427685011459,2.0,60.0,0.0,6.0,228.0
1403445734997954563,13.0,295.0,0.0,135.0,337.0
778685846220255237,4.0,76.0,2.0,3.0,269.0
1441005882020663298,0.0,117.0,2.0,8.0,485.0
1424700313903280128,7.0,496.0,0.0,2.0,17.0
1429963010605412375,1.0,567.0,0.0,0.0,126.0
1426739608205684739,227.0,226.0,10.0,113.0,460.0
1363315704137736195,136.0,138.0,0.0,0.0,126.0
1416867220865572864,77.0,459.0,0.0,123.0,467.0
1448305630725423114,0.0,54.0,0.0,0.0,497.0
1341782758985707523,0.0,0.0,0.0,11.0,334.0
1429695575751016448,31.0,147.0,2.0,4.0,485.0
1368813207674974212,42.0,950.0,5.0,19.0,496.0
1347053445706993664,228.0,966.0,0.0,220.0,481.0
1330702098523107329,0.0,386.0,0.0,35.0,431.0
3462616953,25.0,701.0,1.0,12.0,25.0
791692078023663616,115.0,1296.0,53.0,6.0,186.0
1428677425601388548,1.0,1420.0,0.0,20.0,166.0
1186306093934415872,3.0,4.0,0.0,1.0,486.0
770267627520454656,4.0,182.0,0.0,13.0,493.0
1064575300611309568,24.0,117.0,0.0,52.0,303.0
4172492187,5.0,1144.0,3.0,1.0,17.0
1436349218004815878,3.0,1005.0,0.0,6.0,496.0
1401527850553970688,0.0,911.0,0.0,0.0,29.0
1446535537515499530,3.0,360.0,0.0,23.0,371.0
1418831068044701700,4.0,965.0,0.0,91.0,313.0
1274418749437808645,23.0,1004.0,0.0,169.0,482.0
1359170810624290827,63.0,287.0,0.0,47.0,479.0
1434644593329332227,14.0,256.0,0.0,0.0,494.0
1425148782514253825,1.0,1318.0,3.0,4.0,482.0
1363407526532939778,70.0,170.0,14.0,72.0,25.0
1355995221390143494,288.0,289.0,73.0,153.0,370.0
1305813871223951362,53.0,4.0,0.0,0.0,425.0
1295026280535134210,0.0,3.0,0.0,19.0,456.0
3032698869,13.0,1367.0,1.0,15.0,226.0
1293643612610342913,0.0,0.0,0.0,88.0,208.0
1405050624538906624,39.0,2.0,0.0,1.0,430.0
1098610964583329793,227.0,5.0,0.0,0.0,35.0
1387695636242440192,34.0,4.0,2.0,9.0,190.0
1450021546089750530,39.0,61.0,0.0,7.0,256.0
1402665635478491136,84.0,49.0,0.0,0.0,500.0
896407334100115456,289.0,82.0,13.0,295.0,99.0
1443930825951694850,62.0,49.0,1.0,27.0,304.0
747219315095666689,525.0,936.0,0.0,0.0,476.0
19462974,317.0,251.0,10.0,189.0,230.0
1416092791050948608,212.0,3.0,0.0,1.0,190.0
1242836088579915779,54.0,211.0,13.0,3.0,31.0
1194026671,957.0,291.0,20.0,186.0,471.0
954068200307773450,61.0,971.0,22.0,372.0,452.0
1337004495096700930,0.0,554.0,0.0,0.0,497.0
1439192696178941958,189.0,1103.0,49.0,47.0,451.0
1045535341183004672,4.0,174.0,0.0,0.0,492.0
1316659915507879938,56.0,153.0,0.0,4.0,464.0
1420974393082085380,3.0,124.0,15.0,95.0,487.0
2205787556,9.0,9.0,2.0,4.0,186.0
1378863269042126850,5.0,758.0,17.0,5.0,0.0
1653505488,70.0,44.0,5.0,193.0,455.0
125226894,5.0,1317.0,0.0,6.0,492.0
26366836,4.0,193.0,4.0,5.0,265.0
1071211848949788673,7.0,2.0,0.0,120.0,482.0
1468785409,2.0,30.0,1.0,3.0,185.0
2493969451,68.0,155.0,142.0,329.0,185.0
1357844036988645376,0.0,0.0,0.0,0.0,473.0
342171012,90.0,193.0,6.0,90.0,454.0
1260888677128888321,2.0,193.0,15.0,1.0,496.0
1302472304,108.0,35.0,6.0,2.0,64.0
904296230192381952,215.0,145.0,180.0,711.0,346.0
104090332,6.0,183.0,9.0,13.0,470.0
1110720214235140096,45.0,6.0,0.0,53.0,110.0
805134350,85.0,45.0,35.0,182.0,485.0
108137773,3.0,245.0,1.0,65.0,490.0
1204770822,36.0,20.0,11.0,30.0,155.0
957005849544806405,38.0,850.0,50.0,48.0,496.0
3238161350,92.0,1158.0,182.0,30.0,490.0
1020779484537065473,7.0,390.0,0.0,20.0,475.0
1436728338094100480,123.0,904.0,0.0,261.0,498.0
2842405003,84.0,1.0,0.0,142.0,19.0
1359921881944649732,12.0,438.0,0.0,6.0,490.0
1191721165859041285,31.0,124.0,3.0,12.0,374.0
1301130754336972801,40.0,93.0,4.0,8.0,74.0
53633786,29.0,84.0,4.0,125.0,488.0
1420447281266970626,1.0,51.0,1.0,233.0,476.0
574425832,137.0,25.0,69.0,269.0,484.0
806923486870568960,4.0,1391.0,0.0,4.0,0.0
3308791739,1.0,93.0,3.0,0.0,492.0
428482532,258.0,647.0,1.0,11.0,0.0
1362297701430403074,0.0,3.0,0.0,0.0,468.0
1402503589784821760,8.0,6.0,1.0,215.0,52.0
256138645,14.0,170.0,32.0,67.0,481.0
914820657736712193,1.0,10.0,0.0,6.0,432.0
1455047611711475716,5.0,2.0,0.0,5.0,437.0
1445426212248166404,18.0,14.0,1.0,119.0,452.0
1352262117471219712,27.0,76.0,1.0,13.0,210.0
1436704032056303621,0.0,265.0,0.0,0.0,240.0
1264910991718047745,0.0,2.0,0.0,0.0,422.0
874562035400441860,7.0,1.0,0.0,122.0,473.0
1431270227275362312,0.0,0.0,0.0,0.0,481.0
1423009967167127565,1.0,1288.0,4.0,9.0,0.0
1433379579180109825,74.0,11.0,214.0,254.0,79.0
981231725379506176,185.0,44.0,11.0,36.0,102.0
1440341129547837453,1361.0,137.0,0.0,1.0,486.0
1426242317753589766,736.0,719.0,0.0,8.0,483.0
3044094875,1369.0,2.0,0.0,7.0,12.0
1138635071534108672,305.0,88.0,18.0,106.0,458.0
1420621092381765636,601.0,1.0,0.0,1.0,10.0
1356164617005887490,52.0,29.0,20.0,72.0,269.0
37274267,549.0,83.0,0.0,6.0,0.0
1324611024138473472,602.0,0.0,0.0,0.0,9.0
1319451609181659138,384.0,1.0,0.0,13.0,196.0
1310063810376392705,24.0,2.0,3.0,423.0,478.0
450197375,50.0,200.0,34.0,351.0,482.0
1366692179859628032,12.0,17.0,4.0,54.0,278.0
113285287,54.0,1182.0,122.0,85.0,318.0
697902503241711616,0.0,68.0,4.0,13.0,492.0
34406526,0.0,9.0,8.0,1.0,483.0
3460308373,1.0,605.0,4.0,18.0,466.0
915764719,1.0,46.0,0.0,145.0,489.0
152198098,0.0,0.0,0.0,3.0,428.0
14138266,20.0,39.0,56.0,10.0,404.0
1432055177473892354,4.0,1090.0,13.0,227.0,485.0
187615430,20.0,57.0,4.0,30.0,475.0
156424593,4.0,84.0,15.0,162.0,487.0
824435921307238400,2.0,67.0,0.0,40.0,497.0
2494093591,0.0,3.0,2.0,7.0,414.0
833636678,0.0,554.0,0.0,11.0,497.0
3086048152,34.0,10.0,0.0,106.0,407.0
1437764140731351043,0.0,15.0,0.0,1.0,287.0
804726393401724929,8.0,144.0,0.0,10.0,266.0
43886616,40.0,39.0,18.0,5.0,331.0
1041920328434417664,2.0,134.0,0.0,0.0,133.0
779899015576027136,18.0,291.0,4.0,18.0,171.0
1407325320,19.0,28.0,4.0,6.0,305.0
426741764,0.0,5.0,0.0,2.0,365.0
780777784264110081,5.0,193.0,1.0,24.0,333.0
1204782617238888453,5.0,104.0,2.0,15.0,461.0
1329459160346398723,106.0,936.0,28.0,126.0,479.0
1163800262991126528,19.0,141.0,7.0,4.0,254.0
1421511404214001677,67.0,102.0,19.0,70.0,45.0
1425146110046359565,757.0,721.0,0.0,8.0,481.0
1450030738389282818,16.0,1384.0,7.0,54.0,489.0
1422974566729764868,43.0,84.0,1.0,26.0,485.0
1460444590222237699,1.0,164.0,0.0,0.0,443.0
1438533195125960710,0.0,363.0,0.0,1.0,383.0
3430466620,1.0,194.0,0.0,0.0,157.0
368855202,0.0,41.0,1.0,1.0,312.0
1430574322322743299,41.0,301.0,0.0,1.0,114.0
966640820945383424,0.0,1249.0,0.0,10.0,489.0
1441868396392374277,1.0,692.0,0.0,1.0,289.0
754330882446651392,377.0,174.0,73.0,430.0,391.0
1339900147917058050,0.0,419.0,0.0,5.0,476.0
2536738414,37.0,60.0,0.0,7.0,125.0
1428588207105576965,1.0,12.0,0.0,65.0,365.0
1437420664131133440,0.0,385.0,4.0,0.0,488.0
785804521209331712,2.0,151.0,0.0,6.0,397.0
113144585,24.0,1420.0,33.0,0.0,491.0
1432059745771397125,0.0,320.0,0.0,0.0,302.0
2995243611,1.0,16.0,0.0,1.0,252.0
123572714,49.0,230.0,0.0,0.0,2.0
1398206043063083008,0.0,11.0,0.0,1.0,500.0
932997964720586752,65.0,844.0,0.0,3.0,499.0
1411386695086399489,1.0,20.0,0.0,1.0,386.0
1386122014725976064,37.0,104.0,10.0,1.0,90.0
1430537020674347017,0.0,213.0,0.0,1.0,202.0
1177797009371226112,2.0,183.0,1.0,8.0,438.0
1346143592469950466,503.0,9.0,2.0,7.0,91.0
373209557,76.0,486.0,0.0,173.0,491.0
1216757212862930947,930.0,102.0,9.0,76.0,135.0
322733346,7.0,363.0,11.0,66.0,469.0
996599774160871425,5.0,20.0,3.0,11.0,421.0
401953891,14.0,75.0,2.0,0.0,148.0
1415135887348965381,22.0,48.0,26.0,153.0,480.0
1334038281252712454,1.0,67.0,0.0,1.0,171.0
1344954454408388608,12.0,864.0,0.0,349.0,0.0
1273537715741523969,49.0,1.0,2.0,208.0,7.0
720402702,13.0,109.0,7.0,17.0,213.0
1392974359820738565,3.0,36.0,3.0,10.0,386.0
985619430,17.0,21.0,0.0,73.0,279.0
1443336595239747585,39.0,997.0,3.0,57.0,467.0
817365058024013825,60.0,344.0,0.0,2.0,368.0
1007008448377126912,3.0,11.0,2.0,128.0,299.0
1198661899648487424,7.0,0.0,0.0,1.0,328.0
1407744749071634435,0.0,10.0,0.0,2.0,447.0
1444366884242173966,17.0,0.0,0.0,0.0,317.0
1442496335307964418,27.0,147.0,0.0,55.0,164.0
1406513054406283264,3.0,2.0,18.0,20.0,456.0
1354446970140696580,4.0,21.0,0.0,6.0,364.0
1412488574713450504,1.0,0.0,0.0,1.0,250.0
1453274871040024592,45.0,60.0,12.0,44.0,244.0
1256907584914755585,72.0,782.0,42.0,431.0,483.0
1458788221459046405,14.0,121.0,0.0,12.0,456.0
1222093357515558912,1.0,49.0,0.0,4.0,436.0
1450707874355814404,41.0,193.0,11.0,13.0,490.0
1061766100663230464,7.0,102.0,0.0,9.0,489.0
845081732349071360,90.0,56.0,93.0,8.0,411.0
1254395844931072001,1.0,7.0,0.0,2.0,198.0
1256718144212787200,193.0,142.0,0.0,44.0,469.0
19570738,37.0,106.0,27.0,67.0,485.0
322276773,148.0,218.0,94.0,133.0,478.0
23750541,11.0,2.0,0.0,17.0,464.0
1101978867114405888,0.0,22.0,0.0,8.0,300.0
1240522785065062400,17.0,46.0,0.0,0.0,260.0
3359640004,18.0,56.0,5.0,3.0,148.0
1122959615488978944,63.0,67.0,2.0,29.0,491.0
171219507,5.0,201.0,22.0,8.0,488.0
276495313,2.0,127.0,3.0,5.0,265.0
3693877877,35.0,5.0,6.0,0.0,199.0
1135012787166547969,12.0,74.0,4.0,1.0,174.0
760238978301693952,2.0,2.0,0.0,13.0,495.0
1197541114556768256,92.0,1129.0,122.0,109.0,492.0
324331427,87.0,211.0,2.0,79.0,470.0
4892812935,0.0,15.0,0.0,1.0,268.0
1078336976,0.0,125.0,2.0,18.0,248.0
1374340735022067716,4.0,159.0,42.0,107.0,486.0
1076561201474228224,1.0,3.0,0.0,1.0,479.0
942365002358575105,13.0,1378.0,0.0,62.0,477.0
245687464,12.0,967.0,0.0,31.0,486.0
40165090,189.0,88.0,10.0,26.0,356.0
983461255695491073,7.0,0.0,1.0,54.0,467.0
22753574,112.0,439.0,88.0,10.0,77.0
316426419,2.0,723.0,0.0,62.0,477.0
252287406,56.0,152.0,43.0,85.0,489.0
1234474200343207936,46.0,38.0,16.0,4.0,102.0
830068003492487168,27.0,78.0,11.0,109.0,462.0
2241206854,4.0,61.0,0.0,283.0,495.0
384128670,0.0,1451.0,3.0,15.0,489.0
1010680476661579776,0.0,3.0,0.0,0.0,480.0
432208485,32.0,140.0,0.0,64.0,287.0
1271011485934931974,48.0,134.0,0.0,14.0,248.0
798279062133293061,28.0,66.0,28.0,13.0,154.0
2698683483,0.0,17.0,0.0,0.0,184.0
347874947,23.0,816.0,52.0,330.0,435.0
136417728,16.0,207.0,3.0,53.0,287.0
1389838004970311685,0.0,125.0,1.0,350.0,468.0
847966725010317312,1.0,70.0,1.0,7.0,165.0
1392877644,6.0,23.0,0.0,33.0,479.0
357504105,3.0,887.0,3.0,133.0,481.0
731610494,7.0,5.0,0.0,836.0,410.0
14431484,0.0,1.0,0.0,0.0,492.0
2439738216,55.0,22.0,5.0,80.0,140.0
1045558302170656768,74.0,1.0,12.0,58.0,180.0
1131799945751748608,0.0,0.0,0.0,1.0,314.0
2860762079,1.0,165.0,2.0,2.0,425.0
981766472006594565,0.0,325.0,0.0,1.0,497.0
1422054677290446851,210.0,57.0,6.0,203.0,464.0
191550575,3.0,33.0,2.0,53.0,157.0
326083770,5.0,5.0,9.0,349.0,485.0
500508194,32.0,35.0,4.0,13.0,467.0
123372063,100.0,36.0,18.0,377.0,0.0
137696735,4.0,31.0,1.0,3.0,432.0
192872514,1.0,5.0,1.0,11.0,355.0
1413033006516736002,18.0,8.0,2.0,53.0,121.0
2544080622,10.0,54.0,11.0,37.0,480.0
1304315744197304320,259.0,1.0,38.0,0.0,439.0
3009613959,0.0,1220.0,0.0,1.0,489.0
1458322726427447298,8.0,607.0,1.0,2.0,481.0
1450769940068323328,0.0,385.0,0.0,0.0,23.0
1460644548368125967,13.0,477.0,12.0,2.0,418.0
1329811856798658563,1.0,207.0,0.0,4.0,429.0
1459394455992254466,56.0,13.0,0.0,58.0,135.0
1426838180205060097,44.0,1325.0,93.0,2.0,493.0
1012470985759617024,105.0,523.0,20.0,260.0,491.0
1411697223298134097,45.0,248.0,16.0,33.0,490.0
1273366193185980423,5.0,28.0,1.0,12.0,229.0
1424298568601460738,1.0,85.0,0.0,2.0,263.0
1365975014554693637,0.0,5.0,1.0,0.0,498.0
1159098535087935489,395.0,0.0,199.0,217.0,488.0
1424798292123267077,107.0,792.0,12.0,5.0,487.0
1358216316830814211,155.0,374.0,35.0,252.0,452.0
829262265467674624,87.0,153.0,1.0,1.0,33.0
971908543275180033,0.0,1.0,0.0,0.0,427.0
2644598112,14.0,3.0,5.0,8.0,479.0
1372833478752935936,380.0,17.0,0.0,1.0,37.0
949609594380341248,0.0,275.0,17.0,0.0,309.0
1429078758246559754,894.0,102.0,104.0,0.0,497.0
1102245099319246849,7.0,58.0,0.0,3.0,191.0
1315831325715300352,12.0,66.0,6.0,78.0,144.0
